Time;Exchange Rate
26/08/2016;3.754
29/08/2016;3.788
30/08/2016;3.782
31/08/2016;3.786
01/09/2016;3.775
02/09/2016;3.768
05/09/2016;3.768
06/09/2016;3.766
07/09/2016;3.766
08/09/2016;3.749
09/09/2016;3.754
12/09/2016;3.771
13/09/2016;3.772
14/09/2016;3.786
15/09/2016;3.779
16/09/2016;3.762
19/09/2016;3.775
20/09/2016;3.776
21/09/2016;3.778
22/09/2016;3.759
23/09/2016;3.76
26/09/2016;3.765
27/09/2016;3.746
28/09/2016;3.758
29/09/2016;3.755
30/09/2016;3.758
05/10/2016;3.778
06/10/2016;3.778
07/10/2016;3.794
10/10/2016;3.791
13/10/2016;3.814
14/10/2016;3.815
18/10/2016;3.817
19/10/2016;3.819
20/10/2016;3.835
21/10/2016;3.848
25/10/2016;3.85
26/10/2016;3.841
27/10/2016;3.841
28/10/2016;3.856
31/10/2016;3.849
01/11/2016;3.827
02/11/2016;3.811
03/11/2016;3.815
04/11/2016;3.807
07/11/2016;3.812
08/11/2016;3.814
09/11/2016;3.799
10/11/2016;3.842
11/11/2016;3.844
14/11/2016;3.852
15/11/2016;3.844
16/11/2016;3.858
17/11/2016;3.853
18/11/2016;3.873
21/11/2016;3.867
22/11/2016;3.866
23/11/2016;3.868
24/11/2016;3.876
25/11/2016;3.871
28/11/2016;3.857
29/11/2016;3.848
30/11/2016;3.839
01/12/2016;3.833
02/12/2016;3.827
05/12/2016;3.817
06/12/2016;3.809
07/12/2016;3.802
08/12/2016;3.787
09/12/2016;3.818
12/12/2016;3.822
13/12/2016;3.81
14/12/2016;3.802
15/12/2016;3.843
16/12/2016;3.85
19/12/2016;3.867
20/12/2016;3.856
21/12/2016;3.83
22/12/2016;3.817
23/12/2016;3.819
27/12/2016;3.85
28/12/2016;3.855
29/12/2016;3.844
30/12/2016;3.845
03/01/2017;3.86
04/01/2017;3.857
05/01/2017;3.853
06/01/2017;3.843
09/01/2017;3.849
10/01/2017;3.845
11/01/2017;3.852
12/01/2017;3.825
13/01/2017;3.818
16/01/2017;3.826
17/01/2017;3.817
18/01/2017;3.81
19/01/2017;3.81
20/01/2017;3.811
23/01/2017;3.798
24/01/2017;3.787
25/01/2017;3.786
26/01/2017;3.783
27/01/2017;3.798
30/01/2017;3.785
31/01/2017;3.769
01/02/2017;3.768
02/02/2017;3.762
03/02/2017;3.76
06/02/2017;3.747
07/02/2017;3.753
08/02/2017;3.754
09/02/2017;3.749
10/02/2017;3.747
13/02/2017;3.748
14/02/2017;3.746
15/02/2017;3.747
16/02/2017;3.716
17/02/2017;3.716
20/02/2017;3.707
21/02/2017;3.707
22/02/2017;3.71
23/02/2017;3.708
24/02/2017;3.698
27/02/2017;3.679
28/02/2017;3.659
01/03/2017;3.632
02/03/2017;3.688
03/03/2017;3.693
06/03/2017;3.679
07/03/2017;3.677
08/03/2017;3.684
09/03/2017;3.688
10/03/2017;3.678
14/03/2017;3.661
15/03/2017;3.658
16/03/2017;3.631
17/03/2017;3.63
20/03/2017;3.619
21/03/2017;3.614
22/03/2017;3.656
23/03/2017;3.645
24/03/2017;3.646
27/03/2017;3.618
28/03/2017;3.616
29/03/2017;3.625
30/03/2017;3.615
31/03/2017;3.632
03/04/2017;3.628
04/04/2017;3.646
05/04/2017;3.653
06/04/2017;3.648
07/04/2017;3.649
12/04/2017;3.654
13/04/2017;3.647
18/04/2017;3.665
19/04/2017;3.667
20/04/2017;3.664
21/04/2017;3.681
24/04/2017;3.649
25/04/2017;3.648
26/04/2017;3.634
27/04/2017;3.643
28/04/2017;3.619
03/05/2017;3.613
04/05/2017;3.616
05/05/2017;3.61
08/05/2017;3.604
09/05/2017;3.603
10/05/2017;3.605
11/05/2017;3.61
12/05/2017;3.61
15/05/2017;3.598
16/05/2017;3.606
17/05/2017;3.603
18/05/2017;3.605
19/05/2017;3.593
22/05/2017;3.582
23/05/2017;3.589
24/05/2017;3.593
25/05/2017;3.576
26/05/2017;3.574
30/05/2017;3.561
01/06/2017;3.549
02/06/2017;3.558
05/06/2017;3.548
06/06/2017;3.545
07/06/2017;3.546
08/06/2017;3.539
09/06/2017;3.532
12/06/2017;3.533
13/06/2017;3.533
14/06/2017;3.529
15/06/2017;3.521
16/06/2017;3.527
19/06/2017;3.52
20/06/2017;3.533
21/06/2017;3.543
22/06/2017;3.543
23/06/2017;3.541
26/06/2017;3.536
27/06/2017;3.518
28/06/2017;3.521
29/06/2017;3.49
30/06/2017;3.496
03/07/2017;3.493
04/07/2017;3.514
05/07/2017;3.522
06/07/2017;3.53
07/07/2017;3.528
10/07/2017;3.547
11/07/2017;3.576
12/07/2017;3.554
13/07/2017;3.534
14/07/2017;3.538
17/07/2017;3.545
18/07/2017;3.565
19/07/2017;3.588
20/07/2017;3.574
21/07/2017;3.557
24/07/2017;3.59
25/07/2017;3.569
26/07/2017;3.57
27/07/2017;3.557
28/07/2017;3.56
31/07/2017;3.558
02/08/2017;3.579
03/08/2017;3.589
04/08/2017;3.607
07/08/2017;3.621
08/08/2017;3.605
09/08/2017;3.601
10/08/2017;3.6
11/08/2017;3.586
14/08/2017;3.583
15/08/2017;3.589
16/08/2017;3.628
17/08/2017;3.627
18/08/2017;3.624
21/08/2017;3.622
22/08/2017;3.623
23/08/2017;3.618
24/08/2017;3.599
25/08/2017;3.596
28/08/2017;3.581
29/08/2017;3.577
30/08/2017;3.574
31/08/2017;3.596
01/09/2017;3.584
04/09/2017;3.583
05/09/2017;3.568
06/09/2017;3.562
07/09/2017;3.528
08/09/2017;3.504
11/09/2017;3.521
12/09/2017;3.536
13/09/2017;3.537
14/09/2017;3.538
15/09/2017;3.523
18/09/2017;3.522
19/09/2017;3.515
25/09/2017;3.512
26/09/2017;3.527
27/09/2017;3.546
28/09/2017;3.529
02/10/2017;3.542
03/10/2017;3.531
04/10/2017;3.522
06/10/2017;3.52
09/10/2017;3.51
10/10/2017;3.505
11/10/2017;3.506
13/10/2017;3.501
16/10/2017;3.496
17/10/2017;3.509
18/10/2017;3.514
19/10/2017;3.501
20/10/2017;3.493
23/10/2017;3.491
24/10/2017;3.501
25/10/2017;3.512
26/10/2017;3.51
27/10/2017;3.535
30/10/2017;3.528
31/10/2017;3.521
01/11/2017;3.513
02/11/2017;3.506
03/11/2017;3.513
06/11/2017;3.513
07/11/2017;3.516
08/11/2017;3.513
09/11/2017;3.513
10/11/2017;3.529
13/11/2017;3.543
14/11/2017;3.544
15/11/2017;3.532
16/11/2017;3.523
17/11/2017;3.519
20/11/2017;3.516
21/11/2017;3.529
22/11/2017;3.525
23/11/2017;3.512
24/11/2017;3.513
27/11/2017;3.501
28/11/2017;3.503
29/11/2017;3.504
30/11/2017;3.499
01/12/2017;3.488
04/12/2017;3.49
05/12/2017;3.492
06/12/2017;3.513
07/12/2017;3.516
08/12/2017;3.521
11/12/2017;3.519
12/12/2017;3.539
13/12/2017;3.55
14/12/2017;3.528
15/12/2017;3.523
18/12/2017;3.513
19/12/2017;3.498
20/12/2017;3.499
21/12/2017;3.489
22/12/2017;3.485
26/12/2017;3.488
27/12/2017;3.479
28/12/2017;3.472
29/12/2017;3.467
02/01/2018;3.457
03/01/2018;3.46
04/01/2018;3.448
05/01/2018;3.446
08/01/2018;3.441
09/01/2018;3.444
10/01/2018;3.429
11/01/2018;3.423
12/01/2018;3.415
15/01/2018;3.4
16/01/2018;3.41
17/01/2018;3.452
18/01/2018;3.427
19/01/2018;3.406
22/01/2018;3.421
23/01/2018;3.422
24/01/2018;3.406
25/01/2018;3.403
26/01/2018;3.388
29/01/2018;3.409
30/01/2018;3.399
31/01/2018;3.405
01/02/2018;3.427
02/02/2018;3.43
05/02/2018;3.442
06/02/2018;3.485
07/02/2018;3.486
08/02/2018;3.499
09/02/2018;3.516
12/02/2018;3.524
13/02/2018;3.527
14/02/2018;3.533
15/02/2018;3.525
16/02/2018;3.535
19/02/2018;3.521
20/02/2018;3.498
21/02/2018;3.501
22/02/2018;3.497
23/02/2018;3.485
26/02/2018;3.494
27/02/2018;3.478
28/02/2018;3.485
05/03/2018;3.456
06/03/2018;3.469
07/03/2018;3.466
08/03/2018;3.459
09/03/2018;3.453
12/03/2018;3.44
13/03/2018;3.444
14/03/2018;3.431
15/03/2018;3.434
16/03/2018;3.452
19/03/2018;3.468
20/03/2018;3.479
21/03/2018;3.495
22/03/2018;3.48
23/03/2018;3.491
26/03/2018;3.491
27/03/2018;3.487
28/03/2018;3.499
29/03/2018;3.514
03/04/2018;3.518
04/04/2018;3.528
05/04/2018;3.537
09/04/2018;3.532
10/04/2018;3.506
11/04/2018;3.518
12/04/2018;3.518
13/04/2018;3.506
16/04/2018;3.503
17/04/2018;3.527
18/04/2018;3.519
20/04/2018;3.523
23/04/2018;3.544
24/04/2018;3.561
25/04/2018;3.59
26/04/2018;3.579
27/04/2018;3.597
30/04/2018;3.588
01/05/2018;3.616
02/05/2018;3.61
03/05/2018;3.632
04/05/2018;3.622
07/05/2018;3.625
08/05/2018;3.602
09/05/2018;3.6
10/05/2018;3.583
11/05/2018;3.569
14/05/2018;3.574
15/05/2018;3.599
16/05/2018;3.593
17/05/2018;3.587
18/05/2018;3.589
21/05/2018;3.584
22/05/2018;3.564
23/05/2018;3.58
24/05/2018;3.569
25/05/2018;3.568
29/05/2018;3.594
30/05/2018;3.577
31/05/2018;3.566
01/06/2018;3.565
04/06/2018;3.566
05/06/2018;3.575
06/06/2018;3.566
07/06/2018;3.57
08/06/2018;3.574
11/06/2018;3.572
12/06/2018;3.578
13/06/2018;3.587
14/06/2018;3.596
15/06/2018;3.605
18/06/2018;3.626
19/06/2018;3.644
20/06/2018;3.639
21/06/2018;3.623
22/06/2018;3.617
25/06/2018;3.616
26/06/2018;3.631
27/06/2018;3.646
28/06/2018;3.649
29/06/2018;3.65
02/07/2018;3.661
03/07/2018;3.655
04/07/2018;3.657
05/07/2018;3.626
06/07/2018;3.636
09/07/2018;3.618
10/07/2018;3.642
11/07/2018;3.638
12/07/2018;3.652
13/07/2018;3.643
16/07/2018;3.641
17/07/2018;3.631
18/07/2018;3.642
19/07/2018;3.649
20/07/2018;3.647
23/07/2018;3.633
24/07/2018;3.649
25/07/2018;3.641
26/07/2018;3.638
27/07/2018;3.667
30/07/2018;3.667
31/07/2018;3.664
01/08/2018;3.677
02/08/2018;3.689
03/08/2018;3.7
06/08/2018;3.71
07/08/2018;3.695
08/08/2018;3.684
09/08/2018;3.683
10/08/2018;3.694
13/08/2018;3.709
14/08/2018;3.691
15/08/2018;3.693
16/08/2018;3.688
17/08/2018;3.669
20/08/2018;3.662
21/08/2018;3.655
22/08/2018;3.635
23/08/2018;3.635
24/08/2018;3.639
27/08/2018;3.639
28/08/2018;3.624
29/08/2018;3.643
30/08/2018;3.61
31/08/2018;3.604
03/09/2018;3.615
04/09/2018;3.625
05/09/2018;3.619
06/09/2018;3.595
07/09/2018;3.581
12/09/2018;3.588
13/09/2018;3.575
14/09/2018;3.564
17/09/2018;3.583
20/09/2018;3.583
21/09/2018;3.573
25/09/2018;3.582
26/09/2018;3.579
27/09/2018;3.599
28/09/2018;3.627
02/10/2018;3.65
03/10/2018;3.64
04/10/2018;3.64
05/10/2018;3.633
08/10/2018;3.62
09/10/2018;3.642
10/10/2018;3.626
11/10/2018;3.635
12/10/2018;3.628
15/10/2018;3.628
16/10/2018;3.645
17/10/2018;3.649
18/10/2018;3.652
19/10/2018;3.667
22/10/2018;3.651
23/10/2018;3.67
24/10/2018;3.68
25/10/2018;3.693
26/10/2018;3.701
29/10/2018;3.704
31/10/2018;3.721
01/11/2018;3.706
02/11/2018;3.691
05/11/2018;3.7
06/11/2018;3.691
07/11/2018;3.668
08/11/2018;3.673
09/11/2018;3.683
12/11/2018;3.676
13/11/2018;3.689
14/11/2018;3.698
15/11/2018;3.695
16/11/2018;3.717
19/11/2018;3.708
20/11/2018;3.716
21/11/2018;3.743
22/11/2018;3.728
23/11/2018;3.737
26/11/2018;3.729
27/11/2018;3.728
28/11/2018;3.733
29/11/2018;3.71
30/11/2018;3.701
03/12/2018;3.718
04/12/2018;3.727
05/12/2018;3.724
06/12/2018;3.731
07/12/2018;3.738
10/12/2018;3.727
11/12/2018;3.748
12/12/2018;3.746
13/12/2018;3.753
14/12/2018;3.771
17/12/2018;3.778
18/12/2018;3.763
19/12/2018;3.756
20/12/2018;3.757
21/12/2018;3.773
24/12/2018;3.774
26/12/2018;3.774
27/12/2018;3.781
28/12/2018;3.771
31/12/2018;3.748
02/01/2019;3.746
03/01/2019;3.742
04/01/2019;3.72
07/01/2019;3.694
08/01/2019;3.699
09/01/2019;3.682
10/01/2019;3.664
11/01/2019;3.673
14/01/2019;3.657
15/01/2019;3.67
16/01/2019;3.678
17/01/2019;3.688
18/01/2019;3.692
21/01/2019;3.698
22/01/2019;3.69
23/01/2019;3.683
24/01/2019;3.683
25/01/2019;3.685
28/01/2019;3.68
29/01/2019;3.678
30/01/2019;3.671
31/01/2019;3.642
01/02/2019;3.633
04/02/2019;3.627
05/02/2019;3.61
06/02/2019;3.619
07/02/2019;3.627
08/02/2019;3.634
11/02/2019;3.643
12/02/2019;3.643
13/02/2019;3.637
14/02/2019;3.662
15/02/2019;3.641
18/02/2019;3.62
19/02/2019;3.631
20/02/2019;3.617
21/02/2019;3.617
22/02/2019;3.613
25/02/2019;3.605
26/02/2019;3.624
27/02/2019;3.619
28/02/2019;3.604
01/03/2019;3.624
04/03/2019;3.625
05/03/2019;3.619
06/03/2019;3.616
07/03/2019;3.616
08/03/2019;3.631
11/03/2019;3.621
12/03/2019;3.623
13/03/2019;3.617
14/03/2019;3.6
15/03/2019;3.604
18/03/2019;3.601
19/03/2019;3.606
20/03/2019;3.608
25/03/2019;3.623
26/03/2019;3.617
27/03/2019;3.635
28/03/2019;3.636
29/03/2019;3.632
01/04/2019;3.626
02/04/2019;3.624
03/04/2019;3.6
04/04/2019;3.603
05/04/2019;3.587
08/04/2019;3.58
10/04/2019;3.578
11/04/2019;3.583
12/04/2019;3.578
15/04/2019;3.561
16/04/2019;3.558
17/04/2019;3.575
18/04/2019;3.589
23/04/2019;3.593
24/04/2019;3.614
25/04/2019;3.628
29/04/2019;3.618
30/04/2019;3.608
01/05/2019;3.586
02/05/2019;3.598
03/05/2019;3.601
06/05/2019;3.591
07/05/2019;3.585
08/05/2019;3.584
10/05/2019;3.567
13/05/2019;3.568
14/05/2019;3.577
15/05/2019;3.571
16/05/2019;3.568
17/05/2019;3.575
20/05/2019;3.573
21/05/2019;3.598
22/05/2019;3.611
23/05/2019;3.615
24/05/2019;3.605
28/05/2019;3.614
29/05/2019;3.617
30/05/2019;3.62
31/05/2019;3.634
03/06/2019;3.633
04/06/2019;3.612
05/06/2019;3.61
06/06/2019;3.601
07/06/2019;3.601
10/06/2019;3.585
11/06/2019;3.581
12/06/2019;3.582
13/06/2019;3.592
14/06/2019;3.6
17/06/2019;3.61
18/06/2019;3.612
19/06/2019;3.609
20/06/2019;3.579
21/06/2019;3.594
24/06/2019;3.604
25/06/2019;3.602
26/06/2019;3.591
27/06/2019;3.582
28/06/2019;3.566
01/07/2019;3.574
02/07/2019;3.575
03/07/2019;3.572
04/07/2019;3.567
05/07/2019;3.562
08/07/2019;3.573
09/07/2019;3.568
10/07/2019;3.573
11/07/2019;3.547
12/07/2019;3.551
15/07/2019;3.539
16/07/2019;3.542
17/07/2019;3.541
18/07/2019;3.543
19/07/2019;3.535
22/07/2019;3.534
23/07/2019;3.537
24/07/2019;3.521
25/07/2019;3.523
26/07/2019;3.526
29/07/2019;3.525
30/07/2019;3.5
31/07/2019;3.499
01/08/2019;3.524
02/08/2019;3.509
05/08/2019;3.494
06/08/2019;3.494
07/08/2019;3.487
08/08/2019;3.483
09/08/2019;3.479
12/08/2019;3.484
13/08/2019;3.493
14/08/2019;3.489
15/08/2019;3.519
16/08/2019;3.541
19/08/2019;3.545
20/08/2019;3.524
21/08/2019;3.527
22/08/2019;3.525
23/08/2019;3.511
26/08/2019;3.519
27/08/2019;3.52
28/08/2019;3.524
29/08/2019;3.521
30/08/2019;3.535
02/09/2019;3.538
03/09/2019;3.549
04/09/2019;3.527
05/09/2019;3.512
06/09/2019;3.517
09/09/2019;3.527
10/09/2019;3.538
11/09/2019;3.544
12/09/2019;3.541
13/09/2019;3.527
16/09/2019;3.538
18/09/2019;3.541
19/09/2019;3.521
20/09/2019;3.513
23/09/2019;3.517
24/09/2019;3.507
25/09/2019;3.501
26/09/2019;3.517
27/09/2019;3.482
02/10/2019;3.485
03/10/2019;3.493
04/10/2019;3.481
07/10/2019;3.493
10/10/2019;3.504
11/10/2019;3.51
15/10/2019;3.513
16/10/2019;3.536
17/10/2019;3.545
18/10/2019;3.533
22/10/2019;3.537
23/10/2019;3.538
24/10/2019;3.523
25/10/2019;3.539
28/10/2019;3.529
29/10/2019;3.53
30/10/2019;3.528
31/10/2019;3.529
01/11/2019;3.521
04/11/2019;3.522
05/11/2019;3.501
06/11/2019;3.49
07/11/2019;3.487
08/11/2019;3.495
11/11/2019;3.499
12/11/2019;3.511
13/11/2019;3.495
14/11/2019;3.488
15/11/2019;3.478
18/11/2019;3.463
19/11/2019;3.457
20/11/2019;3.471
21/11/2019;3.455
22/11/2019;3.46
25/11/2019;3.461
26/11/2019;3.463
27/11/2019;3.471
28/11/2019;3.471
29/11/2019;3.476
02/12/2019;3.474
03/12/2019;3.481
04/12/2019;3.471
05/12/2019;3.467
06/12/2019;3.463
09/12/2019;3.471
10/12/2019;3.465
11/12/2019;3.477
12/12/2019;3.481
13/12/2019;3.476
16/12/2019;3.498
17/12/2019;3.492
18/12/2019;3.501
19/12/2019;3.493
20/12/2019;3.477
23/12/2019;3.472
24/12/2019;3.466
26/12/2019;3.472
27/12/2019;3.468
30/12/2019;3.463
31/12/2019;3.456
02/01/2020;3.452
